sound_id,title,tags,num_tags
276563,egg2.wav,"loop,egg,percussion,shaker,160bpm,80bpm",6
386103,Anvil - Lokomo A 100 kg - Hammer on horn 1 time short,"80bpm,one-shot,impact,smithy,metallic,iron,steel,anvil,tools,work",10
412806,Basic Drums 120 BpM,"loop,snare,hi-hat,drum-loop,120-bpm,base-drum,drums,beat,rhythm,drum",10
419005,44 beat kick snare dry 120bpm stick.wav ride.wav,"loop,rhythm,4,120bpm,beat,drums,drum,drum-loop,rhythmic",9
236647,M-fastone.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
424110,rave tunes 102 bpm-17.wav,"loop,melody,electronic,electro,tune,rave,trance,minimal,techno,synth,house,dance,club",13
343741,cave 02,"rain,drops,water,dripping,melt,drip,drop,cave,melting",9
222304,xiaoluo_07,"idiophone,gong,percussion,chinese,china,compmusic",6
341199,train door close 2a,"roller,sliding,open,closing,beeping,machine,train,opening,door,announcement",10
387766,Tambourine 9,"rhythm,chime,orchestral,drums,percussive,percussion,hand,sticks,drum,chimes",10
373691,Organ - loud - D#6 (Rode_Man3Open_52.wav),"loud,single-note,multisample,keys,organ",5
455582,204 bpm breakbeat,"drum-and-bass,loop,percussion-loop,breakbeat,drums,speedy,loops,break,fast,breaks,beat,dnb,drum-loop,drum,groovy",15
371382,A-ha 2.wav,"man,voice,words,vocal,speech,human,male",7
383368,PressureCooker.wav,"cooker,steam,air,hot,pressure",5
253525,Evil Laugh 11.wav,"laughter,male,laugh,mad,psychotic,evil,crazy,insane",8
329760,Heavy Rain,"Wind,Storm,Weather,Rain,Thunderstorm,Thunder,Nature",7
361443,wasp 02,"buzzing,interior,bugs,sting,flying",5
260623,shaker ending.wav,"ending,grains,bottle,music,shaker",5
366102,Confirmation Upward,"enter,level,magic,minimalist,interface,game,xylophone,happy,notification,arcade,click,message,unlock,win",14
243799,"outdoors, two people, small crowd, applause and some cheers.wav","clap,cheer,cheering,polite,clapping,applaud,crowd,applause",8
236529,M-r (whispered).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
368376,Powerstomp 1 Loop (170 BPM/ E Major),"Loop,Hardcore,Music,Dance,Electric,sample",6
454617,Pan Flute Loop carlos carty_3_Dm_100BPM.wav,"wind,america,pan,instrument,pipe,flute,south",7
418413,bass f e dd 120bpm delay-12.wav,"loop,house,electronic,electro,rave,synth,compressed,techno,club,effect,distorted,trance,dance,bass,fx",15
374510,Violin Section - pizzicato - F#5 (VlnEns_Pizz_G4_v2_rr1.wav),"strings,single-note,violin,multisample,pizzicato",5
257924,laughing man 5.wav,"man,voice,touch,human,laughing,mouth,vocal,enthusiastic,unprocessed,laugh,male",11
362817,CameraShutter.wav,"click,camera,shutter,canon,photography,photo",6
335764,wood_door_close.wav,"binaural,closing,close,wood,wooden,door",6
415379,Insanity,"Acoustic,wild,mad,going,Guitar,mind,crazy,insane",8
334088,150 - Pinch Harmonic Guitar Riff,"loop,riff,guitar,distortion,harmonic,metal,electric",7
236544,M-ebro-1(bad).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
275466,raven call.ogg,"croak,wind,bird,raven,forest,birds,crow,nature,field-recording,mountain",10
250715,Zipper 3,"zipper,zipping,jacket,coat,zip,unzip",6
329116,Windy_Atmosphere.wav,"Wind,Ambience,Weather,Field-Recording,Atmosphere",5
337754,train door closing signal,"signal,atmo,warning,alarm,train,field-recording,door,siren",8
383651,Standup_Bass_Stop_Bartok_D#3.wav,"Acoustic,Upright,Instrument,Bass,Stereo",5
249715,Pencil_on_paper_line.aif,"writing,drawing,draw,pencil,write",5
254310,Male Laugh  - Laughter,"happiness,laughter,male,mirth,laugh,voiceover,jolly,empirical,joy,giggle,guffaw,humour,humor,funny",14
249893,19jul2014_2226_(English)_diary.wav,"speak,talk,voice,english,female,radio,woman",7
239464,Scratch Fresh 14 - 2 bar - 90 BPM (no swing).WAV,"hip-hop,90,scratching,rap,vinyl,hiphop,s,turntablism,scratch,classic,turntable,dj",12
348654,Cargo Break (180 BPM).wav,"Bass,Snare,Stab,Drums,Kick,Music,Synthesizer,House,Dance,Electric,Drum,Sample,Loop",13
396530,Baltic Shipyard2.wav,"Distant,Ambience,Noise,Echo,Metal,Hit,Industrial",7
235119,yell laugh.wav,"yell,voice,girl,laugh,female,woman",6
382855,tambourine_hit_27.wav,"tambourine,acoustic,skin,velocity,instrument,multi,stereo,real,dry",9
270753,Song3_DRUMS_Fa_4:4_80bpms.wav,"loop,blues,80,beat,Drums,bpm,rythm",7
331158,Very quick typing.wav,"quick,keyboard,computer,stroke,windows,fingers,typing,laptop,keys",9
316895,Heavy_Rain_Thunder_UK_Cambridge_Short.wav,"weather,shower,thunder-storm,rain,thunder,raining",6
257430,Front door.wav,"open,front,key,pad,squeak,door",6
323459,Hardcore Kick 1 - Loop 175 BPM,"kick,hardcore,Hardcore,distorted,kickdrum,hard",6
373938,Timpani - rolls - A#2 (Timpani2_Roll_v3_rr1_Sum.wav),"rolls,single-note,multisample,percussion,timpani",5
340557,Nut_Gun_Medium_Dull.wav,"Tool,Crash,Boom,Plastic,Metal,Impact,Hit",7
219778,Female Evil Laugh,"cackle,laughter,voice,girl,laugh,laughing,evil,female,woman,giggle,insane",11
320300,Beach-6.wav,"Field-recording,Beach,Splash,Water,Nature,field-recording",6
371554,"""Shoes engage!"" - Male","man,talk,words,male,word,human,speech,voice,vocal,spoken,shoes,magic",12
418570,harder kick hat odd timing 120bpm-01.wav,"kick,percs,odd,percussion-loop,rhythm,loop,beat,hat,120bpm,percussion,quantized,drums,drum,drum-loop,groovy",15
470704,Strange Synth Percussion,"loop,percs,weird,synth,percussive,strange,percussion,percussion-loop,drum,industrial",10
382833,tambourine_hit_02.wav,"tambourine,acoustic,skin,velocity,instrument,multi,stereo,real,dry",9
378012,Slide Guitar 1,"sliding,blues,slide,guitar,country,electric",6
331365,Funk Guitar Loop 114 bpm,"funk,loops,loop,funky,114-bpm,guitar,electric-guitar,soul,fender,groovy,groovie",11
386610,baby short laugh 2.wav,"happy,toddler,baby,laugh,joy,giggle,short,funny",8
386215,Steel - Angle iron drop big,"80bpm,one-shot,metal,steel,tools,work",6
245676,Walking On The Beach 02.aif,"Beach,Ambience,Water,Footsteps,Field-Recording,Atmosphere",6
374351,Viola Section - pizzicato - D6 (ViolaEns_pizz_D5_v1_rr1.wav),"strings,single-note,d6,viola,pizzicato,multisample",6
241498,laugh3.wav,"speak,talk,voice,girl,english,female,laugh,woman",8
378262,rock splash.wav,"throw,river,rock,splash,water,drop,plop",7
236641,M-pere.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
393911,Money Collect 2,"change,coin,coins,money,quarter",5
425792,PO-12 017,"loop,rhythm,operator,drum-loop,percussion-loop,machine,distortion,cheap,beat,drums,drum,pocket",12
315940,evil laugh 7.aiff,"cackle,laughter,girl,female,laughing,evil,laugh,woman",8
361870,Small Spray Bottle,"squirt,small,spray,water,pressure,liquid",6
257002,Metro Flores - Eddy (idRfr007),"arabic,flowers,ambience,subway,conversation,voices,people,field-recording",8
241581,let's go!.wav,"speak,talk,voice,girl,english,female,woman",7
439993,bREAKCORE MIXER 50BPM - Song jump_18.wav,"percussion,Glitch,Drums,fast,stutter,dnb,drum",7
374571,Violin Section - spiccato - D4 (VlnEns_Spic_D3_v2_rr2.wav),"d4,single-note,violin,multisample,strings,spiccato",6
234994,japanese - stop bothering me.wav,"speak,voice,girl,female,vocal",5
372052,20161230 - Embracer - C-F-G-C Chord sequence - 100 bpm - Blair Witch Project.wav,"cadence,loop,pad,tail,100bpm,chords",6
350334,House Beat Sample with Bassline.wav,"minimal,electro,beat,loop,techno,club,sample,house,dance,percussion,drum,perc",12
234577,Bathroom Water 1.wav,"room-tone,indoors,running,water,bath,inside,room,tone,bathroom,shower",10
241924,metro_shosse.wav,"russia,voice,underground,background,subway,train,ambience,move,moscow,metro,doors,noise,atmosphere,announcement,arrival",15
427195,"'Now I'm here, all alone in the darkness' Female Vocals (Cleaned with reverb by Erokia).wav","reverb,singing,voice,girl,sing,female,vocals,vocal,clean",9
352612,summer crickets.MP3,"ambience,ambient,crickets,ambiance,nature,field-recording,atmosphere,summer",8
373785,Solo Violin - tremolo - E5 (LLVln_trem_E4_v1_rr1.wav),"strings,single-note,violin,multisample,tremolo",5
387785,Tambourine 20,"rhythm,chime,orchestral,drums,percussive,percussion,hand,sticks,drum,chimes",10
324793,Drm9011.wav,"loop,electro,beat,house,dance,drum,hihat",7
327550,Gas - Gas burning_Gas leaking.wav,"bottle,flame,gas,burn,stove,burner,fire,burning,flames",9
349286,Knocking_02.wav,"knocks,front,closed,wood,bang,knocking,tap,house,wooden,door,knock,hit",12
270655,retro chiptune ringtone.wav,"music,annoying,lo-fi,8-bit,retro,ringtone,chip,chiptune",8
257777,Vinyl scratch.wav,"scratching,vinyl,turntable,record,scratch,dj",6
381358,Applause 4.mp3,"auditorium,clap,audience,cheering,cheers,polite,applauding,clapping,crowd,applause,group",11
231485,20140316_attackloop_120BPM_4_4_Analog_1_Kit_ConstructionKit_BassAmpedWeirdDelay3.flac,"loop,electronic,electro,dance,120BPM,bass,rhythmic",7
346328,Bright Tibetan Bell Ding B Note - cleaner,"tibetan,meditation,tantra,bell,spiritual",5
249791,Scream.wav,"horror,screaming,scream,ahh,agony,screams,pain",7
277554,Woman Tickled.mp3,"happy,chuckle,lady,voice,female,vocal,acting,human,humor,woman",10
335509,writing-long-sketch-01,"drawing,paper,write,writing,pencil,sfx,foley,sound",8
258039,Chopping Wood 02,"falling,axe,percussive,chopping,wood,bang,collision,chop,collide,firewood,crash",11
348872,Glockenspiel_05_d3_05,"recording,Glockenspiel,single-note,wav,metallophone,sample-pack,percussion,sample,metal,multisample,note,multi-sample,one-shot",13
320298,Beach-2.wav,"Field-recording,Beach,Splash,Water,Nature,field-recording",6
222433,20140306_attackloop_120BPM_4_4_Acoustic_Kit_Distorted_loop4l.flac,"loop,electronic,electro,filtered,distorted,dance,drumloop,beat,granular,120BPM,rhythmic",11
223051,Rasping Saw on Metal.wav,"dribble,saw,sawing,rasp,rusty,metallic,scrape,metal,wet",9
218831,creepcackle.mp3,"creep,laugh,creepy,evil,horror,cackle",6
315728,20150712_car.door.slam.01.wav,"underground,parking,automobile,vehicle,car,driving,field-recording,door",8
336771,Engine idling 2.WAV,"vroom,racing,vehicle,motor,revving,start,car,engine",8
424057,biggish saw synth e e g b 102 bpm-10.wav,"loop,house,electronic,electro,rave,synth,techno,wave,saw,trance,dance,bass,acid,club",14
348864,Event Horizon(NoMod).wav,"loop,electro,rave,synth,techno,bpm,house,club,trance",9
254337,Male shouting yelling hey !!!,"Male,yell,shout,shouting,hey,yelling",6
466111,ACID 26,"loop,electronic,acid,synth,retro,techno,bassline,house,303,tb303",10
325155,techno drum loop.wav,"loop,techno,dance,beat,bass,drum",6
238870,Bass 3000 AD - 2 bar - 96 BPM (swing),"loop,electronic,synth,music,sample,bass",6
270762,Song5_RHODES_Fa_3:4_80bpms.wav,"loop,blues,80,beat,bpm,Rhodes,rythm",7
494956,Terminator Drums 001 - (170),"Film,170bpm,Hollywood,Drums,Percussion,Cinematic,Movie,Drum,Loop",9
274627,Drum 'n Bass Loop 160BPM,"drum-and-bass,loop,drum-loop,breakbeat,beat,drums,drum",7
386381,Torch - Ignition tool scratch,"80bpm,one-shot,scratch,ignition,steel,welding,gas,fire,tools,work,torch",11
260388,electribe-hats slice 01 [C#4].wav,"sounds,drum,hi-hat,drums,factory,Korg,electribe,hi-hats,samples,hit,hihat",11
366049,Pill bottle shake,"pill,shake,bottle,many,rattle,plastic",6
257105,Snapping sticks and branches 06,"timber,snap,wood,break,snapping,lumber,wooden,sticks,branches,breaking",10
387763,Tambourine 6,"rhythm,chime,orchestral,drums,percussive,percussion,hand,sticks,drum,chimes",10
325027,TOY_GLOCK-13.wav,"glockenspiel,sampler,tones,toy,single,note,plastic,metal,notes,mallet,samples,tone,sample",13
373676,Organ - loud - F2 (Rode_Man3Open_07.wav),"loud,single-note,multisample,keys,organ",5
345055,epson receipt printer4,"technology,android,print,mechanical,electrical,printing,game,electromechanical,machine,robot,robotic,ticker,computer,printer",14
405139,"Autumn leaves falling on forest floor, fly nearby","loop,wind,ambience,fall,forest,video,atmo,game,autumn,ambiance,ambient,leaves,nature,field-recording,fly",15
466685,Human funk 3.wav,"loop,human,groove,strange,weird",5
386607,baby short laugh.wav,"happy,toddler,baby,laugh,joy,giggle,short,funny",8
215749,04729 fresh bread manual slicing.wav,"bread,knife,manual,food,slice",5
386306,Pneumatic hammer - Atlas Copco r4n - Start 1,"80bpm,one-shot,motor,hammer,pneumatic,tools,work",7
386359,Power hammer - Billeter Klunz 50kg - Suction vent run,"machine,motor,suction,air,tools,work",6
477072,Ambient Piano Loop 9_12 (Layered-Ambiance)-(140 Bpm),"Ambient,samples,instrument,One,effect,ambiance,ambient,midi,vst",9
333861,girl insane laugh.wav,"laughter,voice,girl,laugh,female,woman,crazy,insane",8
400113,Natural Metal Coin Sound 3.wav,"bank,coin,fall,pay,cash,coins,money,drop",8
383700,Standup_Bass_Stop_Finger_C2.wav,"Acoustic,Upright,Instrument,Bass,Stereo",5
477087,Ambient Piano Loop 49 (Ambiance)-(90 BPM),"Ambient,samples,instrument,One,effect,ambiance,ambient,midi,vst",9
422873,Water_Dripping_Loop.wav,"bath,faucet,dripping,sink,running,water,echo,drip,bathroom",9
340611,Plastic_Drum_Thuds_Various_2.wav,"Tool,Crash,Boom,Plastic,Metal,Impact,Hit",7
331143,jungle gaming loop.wav,"drum-n-bass,jungle,loop,action,kick,dance,drums,retro,percussion,bassline,beat,bass,rhythm,tension,gaming",15
253636,Ill be watching you.wav,"whispering,spooky,creepy,horror,whisper,scary,ghost",7
365799,Medals Clanking.wav,"clink,clinking,rain,ting,metallic,clang,metal,ping,clank,clanking",10
433985,rip.m4a,"rip,ripping,paper,tearing,tear",5
315922,evil laugh 2.aiff,"cackle,laughter,girl,female,laughing,evil,laugh,woman",8
353923,yay.wav,"cheer,audience,people,crowd,yay,stereo",6
323559,Creak 6.wav,"creak,creaking,hinge,creaky,squeaky,door",6
211872,whispers and screams,"phantom,creepy,evil,horror,whisper,screams,death,scary,ghost",9
447425,Beat41 (80bpm).wav,"rhytm,loop,percs,drums,percussion,loopable,improvised,iceland,beat,percussion-loop,drum,drum-loop,groovy",13
209027,2willyrex.wav,"wind,birds,llobregat,ducks,nature",5
388286,Teeth_Brush.wav,"scrubbing,cleaning,toothbrush,dentist,sink,washing,bathroom,water,brushing",9
272335,Coins.wav,"table,field-recording,cash,coins,money",5
242981,rare thunder whistle,"whistle,rain,field-recording,thunderclap,thunder",5
216376,Fan.wav,"wind,blower,air-conditioning,ventilator,conditioning,fan,ventilation,air,blowing,ac,vent",11
333441,Regen.wav,"wind,rattling,ticking,weather,rain,nature,field-recording,blowing",8
241552,laugh yes.wav,"speak,talk,voice,girl,english,female,woman",7
391691,jp_rainloop12.flac,"loop,drops,storm,rainstorm,weather,water,drip,rain,dripping,nature",10
374934,OldTrombone - G2 (Trombone_Short_G2_v1_2.wav),"brass,short,g2,single-note,multisample",5
268143,Scissors,"kitchen,scissors,cutting,scissor,household,office,cut,Foley",8
339643,Glas D6.wav,"wine,soft,clink,pure,crystal,wineglass,glass,glassy",8
416507,Crowd Chanting HEY,"rock,cheer,audience,hay,large,hey,chant,crowd,concert",9
424128,rave tunes 102 bpm-30.wav,"minimal,102,acid,rave,trance,dance,loop,techno,delay,bpm,dub,house,club,electro",14
232626,20140316_attackloop_120BPM_4_4_Analog_1_Kit_ConstructionKit_Synth_n.flac,"loop,electronic,electro,synth,dance,120BPM,rhythmic",7
373901,Solo Violin - pizzicato - C5 (LLVln_Pizz_C5_f_RR2.wav),"strings,single-note,violin,multisample,c5,pizzicato",6
268257,Funky Electric Guitar Sample 4 - 90 BPM,"rock,funk,electric,sample,guitar",5
278896,the stupid comedy show on 109.6 on your dial - piece of fart.wav,"laughing,laugh,stupid,fart,funny",5
339613,drumandbass drums.wav,"loop,breakbeat,drums,drumnbass,break,breaks,beat,dnb,drumandbass",9
397317,kids_WOAH.wav,"children,surprise,gasp,pets,shouting,voice,excited,wow,people,crowd,group,kids,reaction,unison",14
275071,Doorbell A#,"bong,ring,chime,octave,tuned,ding-dong,ping,doorbell,bing,house,bell,dong,door,a,ding",15
386271,Pneumatic drill - Atlas Copco a3419 - Start 1,"80bpm,motor,drill,pneumatic,hollow,tools,work",7
395863,Hammering anvil bounce.wav,"hammering,hammer,metal,smithy,industrial",5
382836,tambourine_hit_07.wav,"tambourine,acoustic,skin,velocity,instrument,multi,stereo,real,dry",9
368470,wind_mixdown.mp3,"nature,wind,field-recording,weather,gusts",5
419212,odd time beat 120bpm reverb-13.wav,"loop,odd,groovy,time,rhythm,120bpm,beat,percussion-loop,quantized,drums,drum-loop,rhythmic",12
236525,M-rude.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
375728,Tambourine (tambourine_up_7.wav),"woods,percussion,tambourine,single-note,multisample",5
382950,Drillpress running free no load meduim 4.wav,"electric,motor,machinery,workshop,machine,drill,industrial",7
393359,fenhong_1.wav,"talk,voice,female,china,color,chinese,pink",7
418758,kick  120bpm01-16.wav,"kick,drums,loop,beat,120bpm,quantized,rhythm,drum,drum-loop",9
332498,Pickup_Ford_62__DoorClose.wav,"close,exterior,truck,pickup,door",5
259611,Baby Laugh.wav,"happy,toddler,smile,baby,child,laugh,infant",7
477022,Ambient Piano Loop 54_3 with drums (Ambiance)-(140 BPM),"Ambient,samples,instrument,One,effect,ambiance,ambient,midi,vst",9
352716,Squeaky bathroom door,"open,closing,creak,squeak,close,wood,clunk,creaky,squeaky,wooden,opening,door,bathroom,handle",14
326243,Sandpaper.wav,"dusty,rough,sandpaper,wood,pressure,down,sanding,smooth,wooden",9
216915,Terror_clock.mp3,"wall-clock,tick-tock,ambience,ticking,clockwork,horror,clock,room",8
429052,DIZI FLUTE LOOP 05 120 BPM.wav,"loop,bamboo,clean,wind,wood,120,free,bpm,flute,commercial,C,sample",12
277608,PiyanoGizem - C.wav,"film,piano,suspense,tense,horror,movie,tension,mystery",8
373720,Organ - quiet - F5 (NT5_Man3Quiet_164_rr1.wav),"single-note,multisample,quiet,keys,organ",5
222303,xiaoluo_06,"idiophone,gong,percussion,chinese,china,compmusic",6
336784,Car revs and drives away 2.WAV,"by,racing,outdoors,race,drive,pass,car,engine",8
390166,Adhesive Tape Dispenser 170427_1456.wav,"reel,tearing,tape,sticky,tear",5
207935,Bassdrum 35,"drums,tb-303,percussion,abl,pro,bassdrum,softsynth",7
341404,COINS IN A GLASS 05.wav,"change,quarter,glass,coins,money,coin",6
234092,Wave_Mallorca_3_IBSP2.wav,"mallorca,waves,field,recording,mediterranean,nature,athmosphere,field-recording,water",9
330884,Hypo-DistBass-150bpm.wav,"150bpm,loop,electro,breakbeat,distorted,boom,dubstep,break,effect,dnb,bass,low",12
236464,C-o (whispered).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
411737,keyboard.wav,"typing,key,computer,keyboard,type,keys,office",7
413657,FM Alarm,"loop,fm,electronic,tx81z,synth,digital,alarm,yamaha",8
237791,door closed hardly.WAV,"slam,closing,close,doors,tag,lock,handle,open,field-recording,door,shut,a",12
361167,Door Slam.MP3,"open,closing,close,doors,slam,opening,door",7
236531,M-retie.aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
381959,laugh.wav,"man,voice,laugh,human,male,boy",6
335930,marker-whiteboard-oneshot03,"drawing,scribble,marker,pen,writing,draw,pencil,foley",8
276217,Coins_Pouring_03.wav,"Coin,games,Video-Game,Game,Money,sfx,videogame,gaming",8
382879,tambourine_shake_04.wav,"tambourine,acoustic,skin,velocity,instrument,multi,stereo,real,dry",9
333360,OH MY GOD,"man,my,loud,god,oh,screams",6
236622,C-Q (spoken).aif,"mumble,voice,whisper,words,speech,alphabet,female,letters,male,English",10
340897,ToiletFlush(1)_bip.wav,"pee,plumbing,flush,flushing,sink,water,restroom,drip,toilet,liquid,drain,bathroom",12
429064,DIZI FLUTE LOOP 21 120 BPM.wav,"loop,bamboo,clean,wind,wood,120,free,bpm,flute,commercial,C,sample",12
374887,OldTrombone - F1 (Trombone_Short_F1_v2_3.wav),"brass,short,f1,single-note,multisample",5
262974,Audience_Laughing_Applause07.wav,"laughing,audience,cheering,applauding,clapping,crowd,applause,group",8
494131,090 Procrustes rhythm 2 Am.wav,"shuffling,processed,atmospheric,90bpm,percussion",5
386283,Pneumatic drill - The Cleveland Pneumatic Tool Company 103b - Start 1,"80bpm,one-shot,motor,drill,pneumatic,tools,work",7
268268,Funky Electric Guitar Sample 13 - 90 BPM,"rock,funk,electric,sample,guitar",5
424116,rave tunes 102 bpm-10.wav,"minimal,102,acid,rave,trance,dance,loop,techno,delay,bpm,dub,house,club,electro",14
369220,140 BPM Hook (EDM_Trance) G Sharp Minor,"Loop,Music,Sample,Trance,Dance,Electric",6
278107,(cute?) female laugh,"chuckle,voice,girl,laugh,laughing,female,woman,giggle",8
367052,Wooden door creaking,"open,creak,squeaky,wood,horror,wooden,door",7
427559,sweet-groove 104bpm.wav,"sticks,rhythm,improvised,drum-loop,groovy",5
261512,Slayer-0008.wav,"loop,industrial,weird,rhythmic,120BPM",5
270405,Pickup_Gold_03.wav,"epic,game,fantasy,pickup,coins,money,sfx,video-game,gaming",9
367533,MyPianoPhrase.wav,"instrument,melody,piano,phrase,monophonic",5
407943,FilthBot 125- 03.wav,"noisy,loops,distorted,noise,glitch,distortion,circuit-bent",7
348887,Glockenspiel_13_f#3_02,"single-note,Glockenspiel,recording,wav,multisample,percussion,note,sample,metal,metallophone,sample-pack,multi-sample,one-shot",13
386287,Pneumatic drill - Atlas Copco bv7 - Run freely short,"80bpm,one-shot,motor,drill,pneumatic,tools,work",7
232837,sound 5 - microwave bell.mp3,"cafeteria,cook,campus-upf,lunch,beep,microwave,cooking,food",8
333277,Girl laugh.ogg,"chuckle,laughter,voice,girl,laugh,vocal,female,giggle",8
353317,Boss Intro 02,"loop,strings,fl-studio,intro,game,boss,130-bpm",7
275154,Moo.wav,"mooing,cow,moo,cattle,cows",5
375717,Tambourine (tambourine_down_3.wav),"woods,percussion,tambourine,single-note,multisample",5
361551,applause002.mp3,"auditorium,clap,claps,audience,cheer,cheers,polite,theatre,clapping,applaud,cheering,crowd,applause,applauding,foley",15
352374,"Cruise Ship Horn, 3x","foghorn,ship,ferry,horn,hamburg",5
417936,'Do you wanna be beautiful' vocal sample (3).m4a,"singing,voice,girl,sing,female,vocal,request",7
277721,typewriter_electric_typing_01.wav,"typewriter,type,typing,key,write,electric",6
212392,striking a nail to a wall 02.mp3,"hammer,strike,wood,nail,wall,hit,knock,impact",8
352638,water dripping.MP3,"drops,water,drip,dripping,drop",5
219766,Come back here and face me,"speak,talk,girl,female,boss,woman,scary",7
347947,Lighter,"click,lighter,flame,fluid,lighting,burn,light,fire,cricket,flick",10
337225,pentax me - shutter 05.wav,"click,camera,shutter,slr,manual,photography,photo,pentax,picture",9
208689,jacket zipping and rustling,"zipping,jacket,rustling,coat,zip,rustle,foley",7
371562,"Sitcom Laughter with Applause, Small Audience","children,laugh,laughter,clap,theatre,audience,applauding,clapping,crowd,applause,group",11
430821,Beat28 (105bpm).wav,"loop,drum-loop,percs,breakbeat,drums,percussive,percussion-loop,loopable,beat,improvised,short,rythm",12
400597,Love03Strg.wav,"chill,loop,soft,electro,melody,ambient,120-bpm,lounge,filter,house,string,delay",12
213852,strings loop.wav,"guitar,weird,strings,violin,cello,pluck,orchestra,pizzicato,viola,string-instrument,string,vibrato",12
432398,beat with snare 4 4 125bpm blobby type kick fizzy hats 3456-3474.wav,"loop,snare,125bpm,percs,kick,rhythm,4,dance,hats,beat,percussion-loop,drum-loop,drum,groovy",14
336592,knife sharpen 03.wav,"knife,sliding,metallic,sharpen,grinding,slide,sharpening,grind,scrape,metal,scraping",11
223420,StapleGun.wav,"staple,tools,switch,click,clunk,metal,tool",7
434339,Hammer hitting an anvil,"hammer,strike,hitting,metallic,metal,tools,anvil,hit,industrial,impact",10
433545,reverb short  house beat 116bpm with-02.wav,"loop,electronic,electro,rave,trance,techno,dance,house,beat,club",10
268968,Keyboard.WAV,"macbook,typing,computer,keyboard,keys,field-recording,foley",7
401341,Game Over,"man,voice,human,speech,game,vocal,spoken,words,word,male",10
351062,072816 Rusty Box 808 style kick 2.wav,"kick,electronic,hip-hop,808,percussion,beat,bass,drum",8
210296,20131209_close microwave_OlympusLS10_xy.wav,"soundscape,close,olympus,xy,microwave,field-recording,noise",7
237516,Rea-Acid-07-120bpm.wav,"loop,reaktor,acid,glitch,120bpm",5
363114,Rock moving under waves,"ocean,clatter,waves,sea,splash,wave,rock",7
250696,Glass bottles 2,"glasses,wine,clinking,bottle,glass,drink,bottles",7
380100,Laughter_man_sqeeek.wav,"guy,loud,man,laughter,male,fun,laugh,laughing,smoke,bar,criminal",11
490557,18_ED_A__PBASS_LOOP_110bpm.wav,"loop,110bpm,110,bpm,bass",5
219253,Tambourine_Loop_130bpm.wav,"Loop,130,Percussion,BPM,Instrument",5
366760,Turning on gas.wav,"switch-on,gas,burn,light,fire,turn-on,grill,ignite",8
424097,rave tunes 102 bpm.wav,"loop,melody,electronic,electro,tune,rave,trance,minimal,techno,synth,house,dance,club",13
373876,Solo Violin - pizzicato - A4 (LLVln_Pizz_A4_f_RR1.wav),"strings,single-note,violin,multisample,pizzicato",5
238567,Example of the sample - Scratch Uh-paaah! 1 with a beat.WAV,"hip-hop,90,scratching,scratch,rap,turntable,hiphop,s,classic,dj",10
219112,Speed-Limit-Drum-Loop-etoms.flac,"loop,rhythm,120-bpm,percussion-loop,beat,quantized,drum-loop,drum",8
433921,Woman laugh,"happiness,girl,laugh,joy,female,humor,woman",7
480889,Glitch sound 4555yui.wav,"chill,loop,breakbeat,time,wierd,glitch,bpm,trance,120,synthetic,alien,beat",12
383547,Standup_Bass_Normal_C#4.wav,"Acoustic,Upright,Instrument,Bass,Stereo",5
337090,writing - pencil - wide 04.wav,"scribble,scratching,paper,write,writing,scratch,wide,rustle,stereo,pencil",10
372776,Cello Section - spiccato - B2 (spic_B1_v2_RR1.wav),"single-note,cello,strings,spiccato,multisample",5
267004,BigSpoon5.wav,"spoon,knive,cutlery,dishes,Hit,hits,fork",7
366595,Glass Breaking.wav,"bottle,window,glass,break,shatter,breaking,smash",7
406694,Bathtub turning on_closer to water.wav,"bath,bathtub,bathroom,water,shower",5
316908,RE.wav,"Piano,so,ti,music,keys,keyboard,la,do",8
377275,Laughing.wav,"vocal,laughing,word,voice,laughter",5
233810,20140316_attackloop_120BPM_4_4_Analog_1_Kit_ConstructionKit_ElectronicPercussion09.flac,"loop,electronic,electro,dance,120BPM,percussion,rhythmic",7
395410,Laugh Track 1.mp3,"chuckle,male,fake,laugh,laughing,realistic,human,female,group,short,walla",11
381274,Str-Slix47.wav,"loop,electronic,synth,background,String",5
477036,Ambient Piano Loop 24 (Ambiance)-(90 BPM),"Ambient,samples,instrument,One,effect,ambiance,ambient,midi,vst",9
327919,Tearing Paper,"ripping,tearing-paper,tearing,tear,paper",5
319234,Off Beat Drum Loop,"loop,click,strange,scrape,beat,reverse",6
465781,Kindness-C211.wav,"loop,soft,piano,calm,chillout,instrumental,melodic",7
477107,Ambient Piano Loop 38_2 (Ambiance)-(120 BPM),"Ambient,samples,instrument,One,effect,ambiance,ambient,midi,vst",9
405431,open_bottle_gas_3.wav,"steam,open,bottle,water,air,sparkling,gas,blow",8
343867,oh dat laugh yo.wav,"speak,talk,voice,girl,female,vocal,laugh,woman",8
246304,Ey - shouting,"voice,mad,shouting,hey,male",5
